0.03024736	0.91685461	0
0.03021472	0.91698251	0
0.03018195	0.91711061	0
0.03014906	0.91723893	0
0.03011605	0.91736746	0
0.03008291	0.91749620	0
0.03004964	0.91762515	0
0.03001625	0.91775431	0
0.02998273	0.91788367	0
0.02994909	0.91801325	0
0.02991533	0.91814304	0
0.02988143	0.91827303	0
0.02984741	0.91840323	0
0.02981327	0.91853365	0
0.02977899	0.91866427	0
0.02974460	0.91879510	0
0.02971007	0.91892614	0
0.02967542	0.91905739	0
0.02964063	0.91918884	0
0.02960573	0.91932051	0
0.02957069	0.91945238	0
0.02953552	0.91958446	0
0.02950023	0.91971675	0
0.02946481	0.91984925	0
0.02942926	0.91998195	0
0.02939358	0.92011486	0
0.02935777	0.92024798	0
0.02932183	0.92038131	0
0.02928576	0.92051485	0
0.02924956	0.92064859	0
0.02921323	0.92078254	0
0.02917677	0.92091670	0
0.02914018	0.92105106	0
0.02910346	0.92118563	0
0.02906661	0.92132041	0
0.02902962	0.92145540	0
0.02899251	0.92159059	0
0.02895526	0.92172599	0
0.02891788	0.92186159	0
0.02888037	0.92199740	0
0.02884273	0.92213342	0
0.02880495	0.92226964	0
0.02876704	0.92240607	0
0.02872900	0.92254271	0
0.02869082	0.92267955	0
0.02865251	0.92281660	0
0.02861407	0.92295385	0
0.02857549	0.92309131	0
0.02853678	0.92322897	0
0.02849793	0.92336684	0
0.02845895	0.92350492	0
0.02841984	0.92364320	0
0.02838059	0.92378168	0
0.02834120	0.92392037	0
0.02830168	0.92405927	0
0.02826202	0.92419837	0
0.02822223	0.92433767	0
0.02818230	0.92447718	0
0.02814223	0.92461689	0
0.02810203	0.92475681	0
0.02806169	0.92489693	0
0.02802122	0.92503726	0
0.02798060	0.92517779	0
0.02793985	0.92531852	0
0.02789896	0.92545946	0
0.02785793	0.92560060	0
0.02781677	0.92574195	0
0.02777546	0.92588350	0
0.02773402	0.92602525	0
0.02769244	0.92616721	0
0.02765072	0.92630936	0
0.02760886	0.92645173	0
0.02756686	0.92659429	0
0.02752472	0.92673706	0
0.02748244	0.92688003	0
0.02744002	0.92702320	0
0.02739746	0.92716658	0
0.02735476	0.92731016	0
0.02731192	0.92745394	0
0.02726893	0.92759792	0
0.02722581	0.92774211	0
0.02718254	0.92788649	0
0.02713914	0.92803108	0
0.02709559	0.92817587	0
0.02705190	0.92832086	0
0.02700806	0.92846606	0
0.02696409	0.92861145	0
0.02691997	0.92875705	0
0.02687570	0.92890285	0
0.02683130	0.92904885	0
0.02678675	0.92919505	0
0.02674206	0.92934145	0
0.02669722	0.92948805	0
0.02665224	0.92963485	0
0.02660711	0.92978186	0
0.02656184	0.92992906	0
0.02651643	0.93007647	0
0.02647087	0.93022407	0
0.02642516	0.93037188	0
0.02637931	0.93051988	0
0.02633332	0.93066809	0
0.02628717	0.93081649	0
0.02624089	0.93096510	0
0.02619445	0.93111390	0
0.02614787	0.93126290	0
0.02610114	0.93141211	0
0.02605427	0.93156151	0
0.02600724	0.93171111	0
0.02596008	0.93186091	0
0.02591276	0.93201091	0
0.02586529	0.93216111	0
0.02581768	0.93231151	0
0.02576992	0.93246210	0
0.02572201	0.93261289	0
0.02567395	0.93276389	0
0.02562574	0.93291508	0
0.02557738	0.93306647	0
0.02552888	0.93321805	0
0.02548022	0.93336984	0
0.02543142	0.93352182	0
0.02538246	0.93367400	0
0.02533335	0.93382638	0
0.02528410	0.93397896	0
0.02523469	0.93413173	0
0.02518513	0.93428470	0
0.02513542	0.93443787	0
0.02508556	0.93459123	0
0.02503555	0.93474479	0
0.02498538	0.93489855	0
0.02493507	0.93505250	0
0.02488460	0.93520665	0
0.02483398	0.93536100	0
0.02478321	0.93551555	0
0.02473228	0.93567029	0
0.02468120	0.93582522	0
0.02462997	0.93598035	0
0.02457858	0.93613568	0
0.02452704	0.93629121	0
0.02447535	0.93644693	0
0.02442350	0.93660284	0
0.02437150	0.93675895	0
0.02431934	0.93691526	0
0.02426703	0.93707176	0
0.02421456	0.93722845	0
0.02416194	0.93738534	0
0.02410916	0.93754243	0
0.02405623	0.93769971	0
0.02400314	0.93785718	0
0.02394990	0.93801485	0
0.02389650	0.93817272	0
0.02384294	0.93833077	0
0.02378922	0.93848903	0
0.02373535	0.93864747	0
0.02368132	0.93880611	0
0.02362714	0.93896494	0
0.02357279	0.93912397	0
0.02351829	0.93928319	0
0.02346363	0.93944260	0
0.02340882	0.93960221	0
0.02335384	0.93976201	0
0.02329870	0.93992200	0
0.02324341	0.94008219	0
0.02318796	0.94024257	0
0.02313235	0.94040314	0
0.02307658	0.94056390	0
0.02302064	0.94072486	0
0.02296455	0.94088601	0
0.02290830	0.94104735	0
0.02285189	0.94120888	0
0.02279532	0.94137061	0
0.02273858	0.94153252	0
0.02268169	0.94169463	0
0.02262464	0.94185693	0
0.02256742	0.94201942	0
0.02251004	0.94218210	0
0.02245250	0.94234498	0
0.02239480	0.94250804	0
0.02233693	0.94267129	0
0.02227891	0.94283474	0
0.02222072	0.94299838	0
0.02216237	0.94316220	0
0.02210385	0.94332622	0
0.02204517	0.94349043	0
0.02198633	0.94365483	0
0.02192732	0.94381942	0
0.02186815	0.94398419	0
0.02180882	0.94414916	0
0.02174932	0.94431432	0
0.02168965	0.94447967	0
0.02162983	0.94464520	0
0.02156983	0.94481093	0
0.02150967	0.94497684	0
0.02144935	0.94514295	0
0.02138886	0.94530924	0
0.02132821	0.94547572	0
0.02126738	0.94564239	0
0.02120640	0.94580925	0
0.02114524	0.94597630	0
0.02108392	0.94614353	0
0.02102243	0.94631096	0
0.02096078	0.94647857	0
0.02089895	0.94664637	0
0.02083696	0.94681436	0
0.02077481	0.94698253	0
0.02071248	0.94715089	0
0.02064999	0.94731944	0
0.02058732	0.94748818	0
0.02052449	0.94765710	0
0.02046149	0.94782621	0
0.02039833	0.94799551	0
0.02033499	0.94816500	0
0.02027148	0.94833467	0
0.02020780	0.94850453	0
0.02014396	0.94867457	0
0.02007994	0.94884480	0
0.02001575	0.94901522	0
0.01995139	0.94918582	0
0.01988686	0.94935661	0
0.01982217	0.94952758	0
0.01975729	0.94969874	0
0.01969225	0.94987009	0
0.01962704	0.95004162	0
0.01956165	0.95021333	0
0.01949610	0.95038523	0
0.01943037	0.95055732	0
0.01936447	0.95072959	0
0.01929839	0.95090204	0
0.01923215	0.95107468	0
0.01916573	0.95124750	0
0.01909913	0.95142051	0
0.01903237	0.95159370	0
0.01896543	0.95176708	0
0.01889831	0.95194064	0
0.01883102	0.95211438	0
0.01876356	0.95228831	0
0.01869593	0.95246242	0
0.01862811	0.95263671	0
0.01856013	0.95281119	0
0.01849197	0.95298585	0
0.01842363	0.95316069	0
0.01835512	0.95333572	0
0.01828643	0.95351093	0
0.01821757	0.95368632	0
0.01814853	0.95386189	0
0.01807931	0.95403765	0
0.01800992	0.95421359	0
0.01794035	0.95438970	0
0.01787061	0.95456601	0
0.01780068	0.95474249	0
0.01773058	0.95491915	0
0.01766030	0.95509600	0
0.01758985	0.95527303	0
0.01751921	0.95545024	0
0.01744840	0.95562762	0
0.01737741	0.95580519	0
0.01730624	0.95598295	0
0.01723490	0.95616088	0
0.01716337	0.95633899	0
0.01709166	0.95651728	0
0.01701978	0.95669575	0
0.01694771	0.95687441	0
0.01687547	0.95705324	0
0.01680305	0.95723225	0
0.01673044	0.95741144	0
0.01665766	0.95759082	0
0.01658469	0.95777037	0
0.01651154	0.95795010	0
0.01643822	0.95813001	0
0.01636471	0.95831009	0
0.01629102	0.95849036	0
0.01621715	0.95867081	0
0.01614309	0.95885143	0
0.01606886	0.95903223	0
0.01599444	0.95921321	0
0.01591984	0.95939437	0
0.01584506	0.95957571	0
0.01577009	0.95975722	0
0.01569494	0.95993892	0
0.01561961	0.96012079	0
0.01554410	0.96030283	0
0.01546840	0.96048506	0
0.01539251	0.96066746	0
0.01531645	0.96085004	0
0.01524019	0.96103279	0
0.01516376	0.96121572	0
0.01508714	0.96139883	0
0.01501033	0.96158212	0
0.01493334	0.96176558	0
0.01485617	0.96194922	0
0.01477881	0.96213303	0
0.01470126	0.96231702	0
0.01462353	0.96250119	0
0.01454561	0.96268553	0
0.01446750	0.96287004	0
0.01438921	0.96305473	0
0.01431073	0.96323960	0
0.01423207	0.96342464	0
0.01415321	0.96360986	0
0.01407418	0.96379525	0
0.01399495	0.96398081	0
0.01391553	0.96416655	0
0.01383593	0.96435247	0
0.01375614	0.96453856	0
0.01367616	0.96472482	0
0.01359599	0.96491125	0
0.01351564	0.96509786	0
0.01343509	0.96528465	0
0.01335436	0.96547160	0
0.01327343	0.96565873	0
0.01319232	0.96584604	0
0.01311102	0.96603351	0
0.01302952	0.96622116	0
0.01294784	0.96640898	0
0.01286597	0.96659698	0
0.01278391	0.96678515	0
0.01270165	0.96697348	0
0.01261921	0.96716199	0
0.01253657	0.96735068	0
0.01245374	0.96753953	0
0.01237072	0.96772856	0
0.01228751	0.96791776	0
0.01220411	0.96810713	0
0.01212051	0.96829667	0
0.01203673	0.96848638	0
0.01195275	0.96867626	0
0.01190484	0.96867685	0
0.01185694	0.96867744	0
0.01180903	0.96867802	0
0.01176113	0.96867860	0
0.01171323	0.96867918	0
0.01166532	0.96867976	0
0.01161742	0.96868034	0
0.01156951	0.96868091	0
0.01152161	0.96868148	0
0.01147370	0.96868205	0
0.01142580	0.96868262	0
0.01137789	0.96868318	0
0.01132999	0.96868374	0
0.01128208	0.96868430	0
0.01123418	0.96868486	0
0.01118627	0.96868541	0
0.01113837	0.96868597	0
0.01109046	0.96868651	0
0.01104256	0.96868706	0
0.01099465	0.96868761	0
0.01094675	0.96868815	0
0.01089884	0.96868869	0
0.01085094	0.96868923	0
0.01080303	0.96868976	0
0.01075513	0.96869030	0
0.01070722	0.96869083	0
0.01065932	0.96869136	0
0.01061141	0.96869188	0
0.01056351	0.96869240	0
0.01051560	0.96869293	0
0.01046770	0.96869344	0
0.01041979	0.96869396	0
0.01037189	0.96869448	0
0.01032398	0.96869499	0
0.01027608	0.96869550	0
0.01022817	0.96869600	0
0.01018027	0.96869651	0
0.01013236	0.96869701	0
0.01008446	0.96869751	0
0.01003655	0.96869801	0
0.00998864	0.96869850	0
0.00994074	0.96869900	0
0.00989283	0.96869949	0
0.00984493	0.96869997	0
0.00979702	0.96870046	0
0.00974912	0.96870094	0
0.00970121	0.96870142	0
0.00965331	0.96870190	0
0.00960540	0.96870238	0
0.00955749	0.96870285	0
0.00950959	0.96870332	0
0.00946168	0.96870379	0
0.00941378	0.96870426	0
0.00936587	0.96870472	0
0.00931797	0.96870519	0
0.00927006	0.96870565	0
0.00922215	0.96870610	0
0.00917425	0.96870656	0
0.00912634	0.96870701	0
0.00907844	0.96870746	0
0.00903053	0.96870791	0
0.00898262	0.96870835	0
0.00893472	0.96870880	0
0.00888681	0.96870924	0
0.00883891	0.96870968	0
0.00879100	0.96871011	0
0.00874309	0.96871055	0
0.00869519	0.96871098	0
0.00864728	0.96871141	0
0.00859938	0.96871183	0
0.00855147	0.96871226	0
0.00850356	0.96871268	0
0.00845566	0.96871310	0
0.00840775	0.96871351	0
0.00835985	0.96871393	0
0.00831194	0.96871434	0
0.00826403	0.96871475	0
0.00821613	0.96871516	0
0.00816822	0.96871556	0
0.00812031	0.96871597	0
0.00807241	0.96871637	0
0.00802450	0.96871676	0
0.00797659	0.96871716	0
0.00792869	0.96871755	0
0.00788078	0.96871794	0
0.00783288	0.96871833	0
0.00778497	0.96871872	0
0.00773706	0.96871910	0
0.00768916	0.96871948	0
0.00764125	0.96871986	0
0.00759334	0.96872024	0
0.00754544	0.96872061	0
0.00749753	0.96872099	0
0.00744962	0.96872136	0
0.00740172	0.96872172	0
0.00735381	0.96872209	0
0.00730590	0.96872245	0
0.00725800	0.96872281	0
0.00721009	0.96872317	0
0.00716218	0.96872352	0
0.00711428	0.96872388	0
0.00706637	0.96872423	0
0.00701846	0.96872458	0
0.00697056	0.96872492	0
0.00692265	0.96872527	0
0.00687474	0.96872561	0
0.00682684	0.96872595	0
0.00677893	0.96872628	0
0.00673102	0.96872662	0
0.00668312	0.96872695	0
0.00663521	0.96872728	0
0.00658730	0.96872760	0
0.00653939	0.96872793	0
0.00649149	0.96872825	0
0.00644358	0.96872857	0
0.00639567	0.96872889	0
0.00634777	0.96872920	0
0.00629986	0.96872952	0
0.00625195	0.96872983	0
0.00620405	0.96873013	0
0.00615614	0.96873044	0
0.00610823	0.96873074	0
0.00606032	0.96873104	0
0.00601242	0.96873134	0
0.00596451	0.96873164	0
0.00591660	0.96873193	0
0.00586870	0.96873222	0
0.00582079	0.96873251	0
0.00577288	0.96873280	0
0.00572497	0.96873308	0
0.00567707	0.96873337	0
0.00562916	0.96873365	0
0.00558125	0.96873392	0
0.00553335	0.96873420	0
0.00548544	0.96873447	0
0.00543753	0.96873474	0
0.00538962	0.96873501	0
0.00534172	0.96873527	0
0.00529381	0.96873554	0
0.00524590	0.96873580	0
0.00519800	0.96873605	0
0.00515009	0.96873631	0
0.00510218	0.96873656	0
0.00505427	0.96873682	0
0.00500637	0.96873706	0
0.00495846	0.96873731	0
0.00491055	0.96873755	0
0.00486264	0.96873780	0
0.00481474	0.96873804	0
0.00476683	0.96873827	0
0.00471892	0.96873851	0
0.00467101	0.96873874	0
0.00462311	0.96873897	0
0.00457520	0.96873920	0
0.00452729	0.96873942	0
0.00447938	0.96873964	0
0.00443148	0.96873986	0
0.00438357	0.96874008	0
0.00433566	0.96874030	0
0.00428775	0.96874051	0
0.00423985	0.96874072	0
0.00419194	0.96874093	0
0.00414403	0.96874114	0
0.00409612	0.96874134	0
0.00404822	0.96874154	0
0.00400031	0.96874174	0
0.00395240	0.96874194	0
0.00390449	0.96874213	0
0.00385659	0.96874232	0
0.00380868	0.96874251	0
0.00376077	0.96874270	0
0.00371286	0.96874288	0
0.00366495	0.96874307	0
0.00361705	0.96874325	0
0.00356914	0.96874343	0
0.00352123	0.96874360	0
0.00347332	0.96874377	0
0.00342542	0.96874394	0
0.00337751	0.96874411	0
0.00332960	0.96874428	0
0.00328169	0.96874444	0
0.00323379	0.96874460	0
0.00318588	0.96874476	0
0.00313797	0.96874492	0
0.00309006	0.96874507	0
0.00304215	0.96874522	0
0.00299425	0.96874537	0
0.00294634	0.96874552	0
0.00289843	0.96874566	0
0.00285052	0.96874581	0
0.00280262	0.96874595	0
0.00275471	0.96874608	0
0.00270680	0.96874622	0
0.00265889	0.96874635	0
0.00261098	0.96874648	0
0.00256308	0.96874661	0
0.00251517	0.96874673	0
0.00246726	0.96874686	0
0.00241935	0.96874698	0
0.00237144	0.96874710	0
0.00232354	0.96874721	0
0.00227563	0.96874733	0
0.00222772	0.96874744	0
0.00217981	0.96874755	0
0.00213191	0.96874765	0
0.00208400	0.96874776	0
0.00203609	0.96874786	0
0.00198818	0.96874796	0
0.00194027	0.96874806	0
0.00189237	0.96874815	0
0.00184446	0.96874824	0
0.00179655	0.96874833	0
0.00174864	0.96874842	0
0.00170073	0.96874851	0
0.00165283	0.96874859	0
0.00160492	0.96874867	0
0.00155701	0.96874875	0
0.00150910	0.96874882	0
0.00146119	0.96874890	0
0.00141329	0.96874897	0
0.00136538	0.96874904	0
0.00131747	0.96874910	0
0.00126956	0.96874917	0
0.00122165	0.96874923	0
0.00117375	0.96874929	0
0.00112584	0.96874935	0
0.00107793	0.96874940	0
0.00103002	0.96874945	0
0.00098211	0.96874950	0
0.00093421	0.96874955	0
0.00088630	0.96874959	0
0.00083839	0.96874964	0
0.00079048	0.96874968	0
0.00074257	0.96874972	0
0.00069467	0.96874975	0
0.00064676	0.96874978	0
0.00059885	0.96874981	0
0.00055094	0.96874984	0
0.00050303	0.96874987	0
0.00045513	0.96874989	0
0.00040722	0.96874991	0
0.00035931	0.96874993	0
0.00031140	0.96874995	0
0.00026349	0.96874996	0
0.00021559	0.96874998	0
0.00016768	0.96874999	0
0.00011977	0.96874999	0
0.00007186	0.96875000	0
0.00002395	0.96875000	0
-0.00002395	0.96875000	0
-0.00007186	0.96875000	0
-0.00011977	0.96874999	0
-0.00016768	0.96874999	0
-0.00021559	0.96874998	0
-0.00026349	0.96874996	0
-0.00031140	0.96874995	0
-0.00035931	0.96874993	0
-0.00040722	0.96874991	0
-0.00045513	0.96874989	0
-0.00050303	0.96874987	0
-0.00055094	0.96874984	0
-0.00059885	0.96874981	0
-0.00064676	0.96874978	0
-0.00069467	0.96874975	0
-0.00074257	0.96874972	0
-0.00079048	0.96874968	0
-0.00083839	0.96874964	0
-0.00088630	0.96874959	0
-0.00093421	0.96874955	0
-0.00098211	0.96874950	0
-0.00103002	0.96874945	0
-0.00107793	0.96874940	0
-0.00112584	0.96874935	0
-0.00117375	0.96874929	0
-0.00122165	0.96874923	0
-0.00126956	0.96874917	0
-0.00131747	0.96874910	0
-0.00136538	0.96874904	0
-0.00141329	0.96874897	0
-0.00146119	0.96874890	0
-0.00150910	0.96874882	0
-0.00155701	0.96874875	0
-0.00160492	0.96874867	0
-0.00165283	0.96874859	0
-0.00170073	0.96874851	0
-0.00174864	0.96874842	0
-0.00179655	0.96874833	0
-0.00184446	0.96874824	0
-0.00189237	0.96874815	0
-0.00194027	0.96874806	0
-0.00198818	0.96874796	0
-0.00203609	0.96874786	0
-0.00208400	0.96874776	0
-0.00213191	0.96874765	0
-0.00217981	0.96874755	0
-0.00222772	0.96874744	0
-0.00227563	0.96874733	0
-0.00232354	0.96874721	0
-0.00237144	0.96874710	0
-0.00241935	0.96874698	0
-0.00246726	0.96874686	0
-0.00251517	0.96874673	0
-0.00256308	0.96874661	0
-0.00261098	0.96874648	0
-0.00265889	0.96874635	0
-0.00270680	0.96874622	0
-0.00275471	0.96874608	0
-0.00280262	0.96874595	0
-0.00285052	0.96874581	0
-0.00289843	0.96874566	0
-0.00294634	0.96874552	0
-0.00299425	0.96874537	0
-0.00304215	0.96874522	0
-0.00309006	0.96874507	0
-0.00313797	0.96874492	0
-0.00318588	0.96874476	0
-0.00323379	0.96874460	0
-0.00328169	0.96874444	0
-0.00332960	0.96874428	0
-0.00337751	0.96874411	0
-0.00342542	0.96874394	0
-0.00347332	0.96874377	0
-0.00352123	0.96874360	0
-0.00356914	0.96874343	0
-0.00361705	0.96874325	0
-0.00366495	0.96874307	0
-0.00371286	0.96874288	0
-0.00376077	0.96874270	0
-0.00380868	0.96874251	0
-0.00385659	0.96874232	0
-0.00390449	0.96874213	0
-0.00395240	0.96874194	0
-0.00400031	0.96874174	0
-0.00404822	0.96874154	0
-0.00409612	0.96874134	0
-0.00414403	0.96874114	0
-0.00419194	0.96874093	0
-0.00423985	0.96874072	0
-0.00428775	0.96874051	0
-0.00433566	0.96874030	0
-0.00438357	0.96874008	0
-0.00443148	0.96873986	0
-0.00447938	0.96873964	0
-0.00452729	0.96873942	0
-0.00457520	0.96873920	0
-0.00462311	0.96873897	0
-0.00467101	0.96873874	0
-0.00471892	0.96873851	0
-0.00476683	0.96873827	0
-0.00481474	0.96873804	0
-0.00486264	0.96873780	0
-0.00491055	0.96873755	0
-0.00495846	0.96873731	0
-0.00500637	0.96873706	0
-0.00505427	0.96873682	0
-0.00510218	0.96873656	0
-0.00515009	0.96873631	0
-0.00519800	0.96873605	0
-0.00524590	0.96873580	0
-0.00529381	0.96873554	0
-0.00534172	0.96873527	0
-0.00538962	0.96873501	0
-0.00543753	0.96873474	0
-0.00548544	0.96873447	0
-0.00553335	0.96873420	0
-0.00558125	0.96873392	0
-0.00562916	0.96873365	0
-0.00567707	0.96873337	0
-0.00572497	0.96873308	0
-0.00577288	0.96873280	0
-0.00582079	0.96873251	0
-0.00586870	0.96873222	0
-0.00591660	0.96873193	0
-0.00596451	0.96873164	0
-0.00601242	0.96873134	0
-0.00606032	0.96873104	0
-0.00610823	0.96873074	0
-0.00615614	0.96873044	0
-0.00620405	0.96873013	0
-0.00625195	0.96872983	0
-0.00629986	0.96872952	0
-0.00634777	0.96872920	0
-0.00639567	0.96872889	0
-0.00644358	0.96872857	0
-0.00649149	0.96872825	0
-0.00653939	0.96872793	0
-0.00658730	0.96872760	0
-0.00663521	0.96872728	0
-0.00668312	0.96872695	0
-0.00673102	0.96872662	0
-0.00677893	0.96872628	0
-0.00682684	0.96872595	0
-0.00687474	0.96872561	0
-0.00692265	0.96872527	0
-0.00697056	0.96872492	0
-0.00701846	0.96872458	0
-0.00706637	0.96872423	0
-0.00711428	0.96872388	0
-0.00716218	0.96872352	0
-0.00721009	0.96872317	0
-0.00725800	0.96872281	0
-0.00730590	0.96872245	0
-0.00735381	0.96872209	0
-0.00740172	0.96872172	0
-0.00744962	0.96872136	0
-0.00749753	0.96872099	0
-0.00754544	0.96872061	0
-0.00759334	0.96872024	0
-0.00764125	0.96871986	0
-0.00768916	0.96871948	0
-0.00773706	0.96871910	0
-0.00778497	0.96871872	0
-0.00783288	0.96871833	0
-0.00788078	0.96871794	0
-0.00792869	0.96871755	0
-0.00797659	0.96871716	0
-0.00802450	0.96871676	0
-0.00807241	0.96871637	0
-0.00812031	0.96871597	0
-0.00816822	0.96871556	0
-0.00821613	0.96871516	0
-0.00826403	0.96871475	0
-0.00831194	0.96871434	0
-0.00835985	0.96871393	0
-0.00840775	0.96871351	0
-0.00845566	0.96871310	0
-0.00850356	0.96871268	0
-0.00855147	0.96871226	0
-0.00859938	0.96871183	0
-0.00864728	0.96871141	0
-0.00869519	0.96871098	0
-0.00874309	0.96871055	0
-0.00879100	0.96871011	0
-0.00883891	0.96870968	0
-0.00888681	0.96870924	0
-0.00893472	0.96870880	0
-0.00898262	0.96870835	0
-0.00903053	0.96870791	0
-0.00907844	0.96870746	0
-0.00912634	0.96870701	0
-0.00917425	0.96870656	0
-0.00922215	0.96870610	0
-0.00927006	0.96870565	0
-0.00931797	0.96870519	0
-0.00936587	0.96870472	0
-0.00941378	0.96870426	0
-0.00946168	0.96870379	0
-0.00950959	0.96870332	0
-0.00955749	0.96870285	0
-0.00960540	0.96870238	0
-0.00965331	0.96870190	0
-0.00970121	0.96870142	0
-0.00974912	0.96870094	0
-0.00979702	0.96870046	0
-0.00984493	0.96869997	0
-0.00989283	0.96869949	0
-0.00994074	0.96869900	0
-0.00998864	0.96869850	0
-0.01003655	0.96869801	0
-0.01008446	0.96869751	0
-0.01013236	0.96869701	0
-0.01018027	0.96869651	0
-0.01022817	0.96869600	0
-0.01027608	0.96869550	0
-0.01032398	0.96869499	0
-0.01037189	0.96869448	0
-0.01041979	0.96869396	0
-0.01046770	0.96869344	0
-0.01051560	0.96869293	0
-0.01056351	0.96869240	0
-0.01061141	0.96869188	0
-0.01065932	0.96869136	0
-0.01070722	0.96869083	0
-0.01075513	0.96869030	0
-0.01080303	0.96868976	0
-0.01085094	0.96868923	0
-0.01089884	0.96868869	0
-0.01094675	0.96868815	0
-0.01099465	0.96868761	0
-0.01104256	0.96868706	0
-0.01109046	0.96868651	0
-0.01113837	0.96868597	0
-0.01118627	0.96868541	0
